#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
#column double Layer6
#column double Layer7
#column double Layer8
#column double Layer9
1165,112.325,57.8502,162.149,164.693,0.699082,0.00527023,0,0,0
1170,109.792,63.1687,190.665,172.369,0,0,0,0,0
1175,128.852,229.781,12.062,0.639307,0,0,0,0,0
1180,541.421,0.142056,0.794638,0.180466,0,0,0,0,0
1185,104.784,62.1855,259.633,3.63058,4.96431,0.0201085,0.00219999,0,0
1190,110.272,57.9342,59.5997,243.542,46.5654,0.861959,2.30981,0.298736,0
1195,103.745,53.8242,97.631,81.6295,48.0162,0,0,0,0
1200,102.718,59.5356,58.6327,58.3739,137.8,5.54905,4.42901,0.380117,0
1205,112.491,58.4761,140.111,72.5336,142.172,0.0576999,0.0359471,0,0
1210,126.254,8.48972,100.969,3.58472,0.707363,0,0,0,0
1215,788.707,2.05692,0,0,0,0,0,0,0
1220,164.228,21.7854,0.0259542,125.343,0,0,0,0,0
1225,102.246,56.3059,56.4618,73.7067,234.92,64.0646,0.336735,0.0381059,0
1230,138.306,108.211,52.641,0.475244,0,0,0,0,0
1235,108.623,56.6038,57.9315,62.9795,80.0317,36.1962,5.90253,4.25717,0.0861499
1240,530.238,24.389,2.24656,0.964387,0.0261646,0,0,0,0
1245,107.946,502.481,0.339683,0,0,0,0,0,0
1250,126.432,58.7286,54.824,0,0,0,0,0,0
1255,104.656,58.5445,61.0369,60.6064,183.209,3.96881,0,0,0
1260,111.267,101.7,1.46551,0.171031,0,0,0,0,0
1265,103.767,55.0247,60.4684,61.6709,60.6321,67.8066,3.35598,0.266333,0
1270,45.8537,0.367785,0.397025,2.62151,88.5752,140.705,2.41465,0,0
1275,710.273,192.883,0,0,0,0,0,0,0
1280,512.126,2.4925,3.44866,0.0424467,0,0,0,0,0
1285,112.47,56.2725,58.5002,63.0063,187.343,0,0.057071,0,0
1290,517.943,144.576,0.19513,0.0423183,0,0,0,0,0
1295,103.414,57.8294,60.0898,16.531,1.60909,0.0735904,0,0,0
1300,232.873,386.907,0.235069,0.055545,0,0,0,0,0
1305,103.102,52.4623,72.9001,46.8093,5.60105,0.17179,0,0,0
1310,106.59,192.583,28.054,5.18623,0.378154,0.104194,0,0,0
1315,281.096,141.699,85.1918,13.8109,1.01176,0.0632524,0,0,0
1320,104.824,57.9525,77.1721,37.2622,1.94088,0.293338,0,0,0
1325,107.664,111.691,0.199715,4.19736,0.11786,0.00406232,0,0,0
1330,400.989,5.30167,0,0,0,0,0,0,0
1335,102.885,60.5423,568.156,2.36221,0.0752834,0,0,0,0
1340,619.395,0.354085,0,0,0,0,0,0,0
1345,105.542,56.3808,56.7716,62.4537,61.1407,70.0254,147.233,1.32397,0
1350,410.646,12.9582,0.383029,0.0790986,0,0,0,0,0
1355,108.305,436.598,58.8079,54.7703,0.0524163,0,0,0,0
1360,134.48,115.367,73.4437,0.716071,0.702758,0.408875,0,0,0
1365,113.149,54.1211,217.298,2.11505,2.22878,0.127163,0,0,0
1370,455.437,11.4273,0.319904,0.271351,0,0,0,0,0
1375,107.913,56.4664,57.0582,2.93575,7.49385,108.339,1.02535,0.283173,0
1380,552.385,78.245,101.077,32.3314,0,0,0,0,0
1385,115.908,55.9818,56.2692,62.5131,193.163,9.39453,4.52847,1.34842,0.048931
1390,628.846,11.0425,3.58089,0.675912,0.0903419,0,0,0,0
1395,108.318,56.6004,56.9415,56.6452,63.0956,152.269,117.323,0,0
1400,103.368,202.547,73.9879,75.2929,27.1029,0,0,0,0
1405,103.222,309.652,0.522497,0.504154,0,0,0,0,0
1410,108.371,3.84317,0.303039,245.194,0.137519,0.868418,0,0,0
1415,115.499,449.2,27.9542,0,0,0,0,0,0
1420,116.372,54.3191,64.2887,63.2729,253.738,1.13823,0,0,0
1425,132.466,122.764,7.108,0.0914831,0,0,0,0,0
1430,129.163,136.322,1.7412,0.20347,0,0,0,0,0
1435,107.428,358.662,81.2876,147.6,1.2566,10.1221,0,0,0
1440,577.389,53.0809,3.34873,1.91306,0.161006,0,0,0,0
1445,1153.47,0.0645047,0,0,0,0,0,0,0
1450,98.8648,54.6542,109.556,0.0825484,0.0387457,0,0,0,0
1455,707.623,0,0,0,0,0,0,0,0
1460,103.066,57.9231,54.8379,54.5063,62.215,57.3344,609.23,0,0
1465,110.573,65.6215,87.9293,32.1387,0.471592,0.332801,0,0,0
1470,169.753,59.9672,66.0949,75.3082,84.7788,0,0,0,0
1475,127.207,467.861,96.4367,1.12496,0,0,0,0,0
1480,112.492,76.3857,24.6784,1.57642,0.213136,0.00828738,0.018634,0,0
1485,106.986,61.4673,14.9517,0.454964,0.104587,0,0,0,0
1490,367.688,167.373,8.39627,4.40733,0.174275,0.0050797,0,0,0
1495,103.257,57.5997,55.9331,54.9799,106.156,2.3782,37.0811,0,0.0341711
1500,113.999,52.2708,56.5764,65.4737,204.125,6.70032,11.7201,58.5966,8.08404
1505,108.353,57.3224,51.241,57.4954,60.2596,25.339,5.50317,1.88825,20.0067
1510,411.494,109.188,152.227,0.142094,0.0340002,0,0,0,0
1515,105.182,306.479,41.8538,0.672892,0.143348,0,0,0,0
1520,665.115,96.8687,98.7578,0,0,0,0,0,0
1525,117.442,180.853,12.9239,0.144866,0.0546767,0,0,0,0
1530,104.937,58.8735,53.1688,19.8868,0.8642,0,0,0,0
1535,104.619,57.7995,55.885,53.2684,59.1065,59.121,67.1677,68.7054,75.8484
1540,466.121,9.05866,2.37453,0.262203,0,0.0416694,0,0,0
1545,596.499,78.4487,2.32187,0.053482,0,0,0,0,0
1550,211.557,95.0195,14.4575,2.97012,0.160891,0,0,0,0
1555,175.9,15.4914,32.894,2.38967,42.3384,0.033551,0.341499,0,0
1560,117.396,4.4704,2.46118,1.35132,174.753,0.198943,0.0231373,0,0
1565,104.164,51.396,60.5513,318.721,102.61,118.573,0,0,0
1570,111.029,49.9066,507.84,1.90963,2.10071,0.0925895,7.07099,9.17416,0
1575,105.316,58.6437,51.346,61.0198,347.249,20.5187,1.85828,0,0
1580,318.932,83.8363,3.0191,0,0,0,0,0,0
1585,109.367,49.9726,593.705,73.7964,0.0689998,0,0,0,0
1590,98.5205,64.6927,119.98,93.1203,0.275688,0,0,0,0
1595,97.1867,51.3005,50.5167,55.4971,180.516,145.148,1.06727,0.598444,0.161488
1600,588.827,6.87102,0.14399,0,0,0,0,0,0
1605,98.451,53.4976,55.5085,53.5371,59.9951,59.579,62.7098,67.556,262.653
1610,600.651,25.9792,3.66853,0,0,0,0,0,0
1615,329.578,26.5753,8.78147,0.229556,0.0610199,0,0,0,0
1620,107.554,337.794,82.2776,7.27633,0,0,0,0,0
1625,128.884,134.015,194.117,20.5351,0,0,0,0,0
1630,108.376,83.7831,61.2336,57.4175,76.7301,63.0732,65.1761,6.87937,29.5648
1635,563.761,0.678492,0,0,0,0,0,0,0
1640,113.824,53.5413,51.8458,328.362,4.48326,0.140773,0,0,0
1645,102.306,57.7182,54.091,82.8274,11.694,2.22645,0.0177777,0,0
1650,124.246,221.382,10.6979,0.0707145,0,0,0,0,0
1655,803.086,1.18879,0.277625,0.123294,0.0505931,0,0,0,0
1660,511.065,11.3126,75.5397,0,0,0,0,0,0
1665,112.849,495.438,3.12034,1.74239,0,0,0,0,0
1670,903.313,2.79863,6.20403,100.202,3.71113,0,0,0,0
