#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
#column double Layer6
1365,106.994,214.299,149.097,30.9279,33.0216,0.826191
1370,489.087,6.38727,42.5394,4.99877,0.172237,0
1375,107.319,441.886,99.8471,182.335,0.128357,0.00732412
1380,112.269,69.2071,69.8062,70.7519,68.9386,71.1304
1385,107.019,279.678,118.001,12.8427,0.186927,0
1390,106.399,88.9702,97.7823,1.12878,0.186122,0
1395,119.168,96.6384,25.7225,0.54839,0.63896,0.00346875
1400,105.114,62.3614,68.4848,66.029,121.378,9.88638
1405,97.3812,65.5623,325.119,16.0006,11.9342,0.355114
1410,106.908,67.9435,70.2545,268.276,0.0890914,0
1415,108.336,71.1752,214.573,169.103,2.10547,0
1420,578.867,5.64639,9.46183,0.623578,0,0
1425,470.222,13.3275,151.351,0.776544,0.21963,0
1430,433.246,39.5268,0.226081,0,0,0
1435,106.882,142.739,71.0955,8.25141,1.9317,0
1440,108.08,68.9033,64.3186,66.8789,67.5171,68.0829
1445,216.783,1.71507,22.106,98.2728,1.63303,0.140418
1450,127.066,275.996,24.1878,14.2733,20.3455,0.50362
1455,100.589,64.9789,62.4932,291.283,154.632,76.859
1460,276.732,12.8488,53.4368,0,0,0
1465,110.632,735.207,8.33793,89.1924,0,0
1470,107.234,301.765,243.048,0,0,0
1475,574.033,7.1289,104.982,0,0,0
1480,116.601,245.742,376.02,0.548195,0,0
1485,112.169,65.0315,219.998,3.18615,0.090845,0
1490,126.26,251.726,179.324,0.134486,0.116375,0.0189469
1495,733.454,17.242,0.782736,0.166764,0,0
1500,264.808,164.338,247.236,10.9284,0,0
1505,586.127,192.205,0.683225,0.0856474,0.0467776,0
1510,245.857,304.417,0.303755,0.108517,0,0
1515,109.998,160.162,56.8815,88.0335,314.057,0.0332001
1520,103.397,65.5259,199.596,73.0916,104.202,2.77111
1525,672.501,15.4734,0.489713,0.0706941,0,0
1530,189.665,502.464,2.81674,0.325828,0,0
1535,99.7409,75.9488,232.029,0.663708,0,0
1540,200.607,25.6211,0.615311,0.0587599,0.141535,0
1545,112.402,80.8351,577.19,211.948,1.6221,0
1550,480.251,20.2895,0.0501628,0,1.26788,0.879323
1555,125.859,219.554,21.3817,1.20956,0.518903,0
1560,125.094,35.2844,11.1056,12.9913,236.467,0.180123
1565,104.387,141.808,322.57,228.12,12.7086,12.7749
1570,103.648,461.147,193.178,0.4569,1.83496,0
1575,101.413,63.758,393.286,339.386,2.84041,0.0496966
1580,894.402,5.55992,93.3876,1.22652,0.122364,0
1585,101.045,162.258,14.2346,490.178,6.50486,0
1590,321.896,134.237,0.733904,0,0,0
1595,302.548,135.43,4.08244,4.5657,0,0
1600,113.455,287.904,116.848,16.8745,3.16356,0
1605,96.5504,62.3671,277.669,70.5288,0,101.695
1610,946.974,32.4687,4.2309,0.609995,0,0
1615,110.363,68.4864,72.2832,71.0624,278.637,274.958
1620,595.145,18.2719,0.0446569,0,0,0
1625,801.237,239.317,0,0,0,0
1630,584.308,64.2807,1.57005,0,0,0
1635,625.449,4.70919,0.142269,0.00483876,0,0
1640,544.13,91.2892,82.1733,0,0,0
1645,215.385,120.436,66.772,0.511751,0.180563,0.238175
1650,106.96,79.3731,24.8044,34.7471,3.13785,0
1655,101.126,56.3938,63.6279,65.6042,61.7764,69.9091
1660,293.835,199.866,0.823546,0.805307,3.9214,2.29004
1665,745.163,30.649,65.2321,0.0419583,0,0
1670,351.592,51.9788,5.39197,0.167831,0,0
1675,225.82,71.1175,75.5031,213.101,3.24864,0.063601
1680,687.605,15.7906,2.69796,224.5,5.22013,0.000192034
1685,442.571,240.817,0.395839,0.166427,1.08651,8.30456
1690,106.351,86.1593,133.632,22.1678,27.7668,0.073999
1695,103.428,397.556,239.062,23.7939,0,0
1700,100.619,59.6805,67.0607,83.807,33.7229,2.36724
1705,108.637,67.9583,294.548,5.04935,0,0
1710,102.216,125.561,115.705,79.3529,150.011,0.434518
1715,122.062,175.481,473.332,1.174,0,0.850327
1720,703.887,6.54664,0.156886,0,0,0
1725,96.7724,383.042,213.649,46.0635,6.38411,0.226558
1730,563.057,84.1636,2.34536,0.00336668,0,0
1735,122.584,396.698,19.6639,20.7807,0.27356,0
1740,108.605,111.193,14.8702,3.78367,0.0596067,0
1745,727.952,10.0294,4.03464,0.099395,0,0
1750,369.022,35.9545,6.33498,0.33878,3.66551,0.0794121
1755,101.767,63.92,64.6292,68.5566,90.6415,2.81024
1760,103.839,77.578,341.49,59.565,0.088332,0
1765,110.835,115.628,176.437,11.7076,0.296934,0.0770191
1770,104.997,604.324,10.8012,2.39957,0.858891,0
1775,565.214,62.6072,74.3026,11.1707,0.330767,0.390499
1780,97.2259,63.5088,209.994,98.2758,197.716,5.76216
1785,105.967,64.2754,59.0901,58.5924,64.2114,65.9227
1790,720.416,2.65941,0.455185,0.492498,0.111339,0
1795,110.199,356.424,1.89535,0.0319613,0,0
1800,936.983,5.61597,0.0347783,0,0,0
1805,771.935,185.232,1.47484,0.153829,0.0630537,0
1810,105.809,79.7749,320.221,11.5053,11.4827,0.028781
1815,133.563,92.341,1.79127,6.55539,0.0195879,0
1820,152.608,259.588,144.687,7.86535,0,0
1825,105.959,283.892,383.338,86.2525,8.05676,4.99088
1830,108.581,66.3855,315.75,123.382,0.791254,0
1835,113.773,564.803,13.5087,0.454987,0.100939,0
1840,367.545,79.4954,101.097,15.2318,0.373223,0.00287611
1845,106.73,100.597,273.718,1.07768,0.46072,0.100648
1850,106.372,79.3065,509.077,0.192621,0,0
1855,103.01,61.8286,63.2926,60.5684,60.9626,68.7564
1860,109.033,380.276,155.488,8.90083,2.17403,7.18762
1865,102.222,388.858,75.2206,7.39276,27.3032,16.7884
1870,98.1874,62.3972,66.4939,80.2753,295.528,0.864202
1875,105.367,64.8097,354.268,389.346,1.97789,16.138
1880,644.601,252.347,7.76024,2.54514,0.0498957,0
1885,790.894,2.93773,0.527013,1.5615,0,0
1890,915.767,66.9682,6.598,0.0936852,0,0
1895,97.8061,64.7857,185.676,73.3088,80.6374,375.701
1900,397.932,101.805,268.904,17.6485,0.458157,0
1905,104.214,619.346,151.728,2.24839,0,0
1910,106.437,806.944,161.749,0.495189,1.82588,0.137927
1915,102.97,72.2863,76.8571,64.4191,542.397,44.5713
1920,107.448,103.863,96.282,136.593,93.4931,0
1925,105.108,219.323,230.134,92.5525,64.7867,0.590436
1930,102.357,59.1307,68.1258,66.1858,67.5027,69.1893
1935,118.657,59.1843,64.9875,60.9622,68.0436,120.215
1940,117.652,374.865,19.857,0.487731,0,0
1945,127.226,106.411,129.962,73.3807,38.8251,0
1950,565.519,186.494,2.08352,0.288084,2.57899,29.9106
1955,926.349,100.232,3.06845,0.106708,0,0
1960,219.954,287.572,53.4225,68.975,20.2402,1.10032
1965,109.196,250.251,235.519,0.234275,0,0
1970,601.303,12.166,9.0923,0.391391,0.24044,0
1975,101.151,67.1045,63.7908,68.0836,125.427,317.525
1980,99.8278,59.8577,344.689,344.312,56.2564,0.0438855
1985,128.285,729.739,131.439,6.62655,4.17673,0
1990,787.181,194.147,3.2605,1.15889,1.37465,0
1995,111.747,554.019,248.545,133.455,3.12928,2.05965
2000,108.359,128.05,259.846,92.9888,119.699,162.864
2005,105.781,354.591,13.6869,1.17472,14.9674,0
2010,141.411,128.624,74.0288,77.5686,0,0
2015,96.9713,65.9147,56.6122,75.9404,130.156,110.098
2020,663.112,134.853,114.584,11.3101,6.62083,0
2025,959.872,50.8035,0.90607,0.258776,0.0477178,0
2030,1203.44,12.1774,9.66979,3.87343,0.329719,0
2035,332.229,125.811,4.24289,0.135062,0,0
2040,104.952,68.9117,81.7457,67.5527,5.09864,4.61953
2045,111.037,321.808,244.108,186.227,48.0869,1.9481
2050,844.922,81.7043,15.7274,0.896365,0.256921,0.0562789
2055,99.547,164.937,224.759,20.4658,0.885179,185.716
2060,102.21,77.7839,239.22,73.5983,1.50743,332.078
2065,107.015,982.894,43.1936,0.0688867,0,0
2070,131.495,135.22,64.6101,1.58382,0,0.0409614
2075,487.346,177.736,4.76197,0.172746,2.26246,0.901765
2080,98.0331,67.1543,124.626,234.066,31.2032,30.4875
2085,764.934,106.169,146.528,146.943,0,0
2090,114.191,160.98,326.034,0,0,0.955274
2095,101.589,63.2919,65.5608,222.817,74.333,221.88
2100,100.04,65.3731,67.5082,59.0444,58.4343,411.959
2105,110.412,349.083,170.136,7.66644,0.0393638,0
2110,103.412,501.213,61.7316,72.3165,65.1194,316.687
2115,107.083,510.336,171.767,184.921,0.403353,0.350189
2120,108.508,82.7987,821.861,8.02909,0,0
2125,108.612,136.098,0,0,5.68633,39.3501
2130,839.248,136.46,0,0,0.17912,0
2135,100.837,69.1756,74.7901,61.9497,100.9,66.4761
2140,103.874,68.1045,64.3082,329.079,68.3321,74.1894
2145,107.627,116.063,159.644,67.2679,65.5256,190.516
2150,96.259,278.488,116.206,242.83,3.83925,0.827411
2155,95.6468,61.9609,183.937,445.997,77.9706,3.30091
2160,1535.31,5.45525,0.578821,0,0,0
2165,103.164,139.028,400.328,84.342,9.01891,3.91814
2170,111.211,490.167,3.23793,0.36428,13.3447,2.05681
2175,1067.57,115.006,0.0374771,0.229736,0.056071,0
2180,97.9323,67.2243,764.839,151.042,0.406755,0
2185,1172.24,9.87732,1.16845,0.0640686,0,0
2190,110.204,161.739,573.491,24.8146,1.0471,0
2195,95.1789,70.5299,82.7721,207.636,75.1671,63.634
2200,684.971,396.35,9.88036,0,0,0
2205,217.423,63.0162,67.2627,70.3053,34.6135,0
2210,99.1377,59.4843,69.2396,64.8114,68.7609,63.2396
2215,1332.53,8.67161,1.14661,0.521417,0,0
2220,102.324,63.5859,324.913,4.61854,0.415565,80.7245
2225,128.947,225.366,12.1092,27.8862,24.2674,9.63897
2230,1041.68,15.993,0.546817,0,0,0
2235,1083.24,10.3082,1.144,0,0,0
2240,135.233,472.894,15.6178,0.137506,0,0
2245,501.639,12.1923,1.47196,0.0158137,0.138401,0
2250,101.529,65.0954,427.027,122.974,71.3947,113.522
2255,935.538,3.45164,0.0853488,0,0.0317687,0
2260,104.574,92.2059,13.5652,405.788,1.61041,4.37748
2265,728.223,566.518,25.6932,0.275807,0.0708784,0
2270,101.787,55.8068,68.085,64.1595,730.539,122.775
2275,127.297,600.188,35.7419,0.810637,0.91025,14.3854
2280,129.276,967.273,8.9789,0.311609,0,0
2285,1271.57,260.974,2.962,0.0610612,0.147293,0.0506994
2290,806.336,14.0331,0.0594849,0,0,0
2295,100.444,357.637,198.364,3.73608,43.8959,0.101085
2300,101.096,83.3394,533.943,7.28517,0.628433,0
2305,106.579,59.8022,67.361,63.189,62.755,65.6543
2310,95.4582,72.4031,247.516,48.4735,19.4628,0.234108
2315,1152.35,201.277,63.5075,0,0,0
2320,97.8111,59.3369,64.4495,238.108,154.321,96.1101
2325,835.038,97.1838,0,0,0,0
2330,120.098,78.8388,487.946,12.3298,153.15,1.33533
2335,184.754,1.78326,0.525512,2.00045,8.0259,243.354
2340,733.079,64.3806,0.963134,0.141998,0,0
2345,108.837,58.4984,65.0511,125.855,214.817,54.8338
2350,374.615,401.874,82.8184,84.2984,0.582655,0.0255394
2355,113.785,64.7556,159.912,76.6573,74.1906,172.551
2360,105.77,66.3093,59.7875,71.8298,219.244,1.35683
2365,1215.13,12.9222,4.65441,0.744546,3.9751,1.07697
2370,94.5085,78.4518,342.78,7.67748,154.863,8.3061
2375,101.321,58.3344,64.6707,62.6084,94.0272,152.73
2380,372.153,88.7507,73.2019,21.1289,0.0730217,0
2385,111.746,66.3908,1071.59,5.5053,0.441784,0.937732
2390,965.19,2.88525,0.318226,0.017119,0,0
2395,105.382,62.645,139.344,0.693853,5.56608,157.327
2400,125.754,292.173,6.02101,75.7665,273.406,259.72
2405,106.376,112.075,129.883,21.3032,1.07068,0
2410,94.4643,59.3242,68.6397,823.959,17.9943,6.49149
2415,115.524,760.873,10.9615,2.38343,0,171.887
2420,111.945,100.603,77.1488,78.2035,82.7535,174.143
2425,152.74,296.614,0.521262,0.151332,0,0
2430,92.8139,61.6172,57.7812,83.9303,265.555,105.439
2435,1363.45,60.6993,0.460652,0.0919839,0,0
2440,102.757,219.474,190.059,160.375,10.1218,1.57136
2445,349.849,137.355,92.7953,239.578,29.0462,8.05517
2450,106.982,59.3735,59.7073,62.3443,399.476,114.492
2455,965.419,3.22045,0.304199,0,0,0
2460,99.8767,57.3285,61.8618,261.152,72.0612,292.126
2465,799.107,10.8382,7.64007,0.318465,0.0550343,0
2470,125.153,377.396,456.297,3.05466,8.35807,3.0868
2475,108.978,64.2091,72.7254,62.6601,819.793,208.945
2480,104.966,53.7087,62.974,57.4021,58.1748,64.1684
2485,140.28,82.9669,205.088,90.1242,37.3764,0.249781
2490,107.119,663.053,12.9358,8.03329,0.224303,0
2495,99.9179,63.8626,88.9421,571.791,59.1928,1.81284
2500,1003.17,67.1593,35.7772,7.37283,0,0
2505,1676.37,5.13194,0.0238985,0,0,0
2510,115.955,155.191,173.954,173.668,108.824,0.0180002
2515,1349.61,125.786,1.78926,0.375275,0,0
2520,90.2747,59.2214,71.5861,814.947,5.55789,0.300635
2525,94.3739,141.149,132.364,156.38,130.677,92.9305
2530,117.111,164.773,384.783,10.3547,0.997242,0.108363
2535,255.112,93.8384,606.024,26.45,5.34744,2.74136
2540,1345.48,47.6694,28.7095,2.27136,0.000272401,0.0324007
2545,104.913,266.586,110.533,319.722,11.3468,0.151164
2550,177.658,160.113,85.7344,0,0,0
2555,1081.3,22.2361,0.873263,0.0152488,0,0
2560,104.161,65.9102,584.986,135.099,113.474,122.215
2565,830.083,348.238,136.318,0.176356,0,0
2570,98.8156,72.5603,514.457,329.319,227.598,0.889843
2575,127.968,58.3812,60.4503,61.8928,71.7652,861.418
